"id";"food_category";"name";"water";"calories";"protein";"total_fat";"sfa";"mufa";"pufa";"cholesterol";"carbs";"sugar";"ash";"dietary_fiber";"calcium";"iron";"magnesium";"phosphorus";"potassium";"sodium";"zinc";"copper";"selenium";"edible_fraction";"vitamin_c";"thiamine";"riboflavin";"niacin";"vitamin_b5";"vitamin_b6";"folic_acid";"folate";"food_based_folate";"vitamin_b12";"vitamin_a";"retinol";"carotenoids";"vitamin_e";"vitamin_d";"vitamin_k";"priceTierId";"imageId";"editedById";"isEdited";"can_be_a_dish";"is_gluten_free";"is_lacto_vegetarian";"is_ovo_lacto_vegetarian";"is_ovo_vegetarian";"is_vegan";"has_eggs";"has_gluten";"has_honey";"has_meat";"has_milk"
24161;24;MANITA O CABEZA DE LOMO, DE RES, SEMIMAGRA, ASADA;60.00;219.00;29.02;10.54;4.09;4.31;0.39;89.00;0.00;0.00;0.00;1.22;19.00;1.96;24.00;218.00;355.00;58.00;5.21;0.10;31.50;0.97;0.00;0.07;0.13;7.87;0.57;0.58;0.00;9.00;9.00;1.91;0.00;0.00;0.00;0.43;;1.50;;;;false;;;;;;;;;;;
24053;24;MANJAR BLANCO (GUATEMALA);;111.00;1.80;1.10;0.63;0.31;0.05;4.00;20.10;;0.13;0.30;46.00;0.20;8.00;39.00;55.00;14.00;0.26;;;1.00;0.00;0.02;0.06;0.20;;0.03;;3.00;3.00;0.10;125.00;;;;;;;;;false;;;;;;;;;;;
24034;24;MIXTA (TORTILLA, GUACAMOL, SALCHICHA) (GUATEMALA);;163.00;4.27;9.21;2.76;4.12;1.16;12.00;68.31;3.49;2.31;1.64;38.00;0.66;25.00;84.00;240.00;349.00;0.84;0.08;5.00;1.00;11.00;0.06;0.06;1.06;0.26;0.18;0.00;25.00;25.00;0.29;4.00;0.00;47.00;0.55;0.19;28.98;;;;false;;;;;;;;;;;
24212;24;MORO DE FRIJOLES, C/CARNE (REP. DOMINICANA);;144.00;10.88;5.80;1.86;2.20;0.96;25.00;51.10;0.43;1.68;1.15;25.00;1.60;21.00;101.00;198.00;229.00;2.24;0.11;11.20;1.00;0.00;0.09;0.11;2.28;0.33;0.20;0.00;2.00;2.00;0.70;1.00;1.00;0.00;0.26;0.03;5.60;;;;false;;;;;;;;;;;
25064;25;GALLETAS DULCES, S/AZUCAR, C/CREMA LIMON;3.00;469.00;4.90;23.90;7.80;5.40;8.80;0.00;68.30;1.20;3.30;;;2.20;10.00;53.00;62.00;189.00;0.30;;;1.00;;0.35;0.23;2.70;;0.04;;;;;;;;;;;;;;false;;;;;;;;;;;
24214;24;MORO DE FRIJOLES, C/ESPAGHETTI (REP. DOMINICANA);;153.00;5.00;2.94;0.56;0.65;1.17;0.00;64.43;0.77;2.90;1.29;28.00;1.48;24.00;78.00;168.00;330.00;0.67;0.14;11.50;1.00;0.00;0.17;0.06;1.23;0.22;0.06;20.00;2.00;37.00;0.00;0.00;0.00;0.00;0.34;0.00;7.10;;;;false;;;;;;;;;;;
24211;24;MORO DE GANDULES, C/CARNE (REP. DOMINICANA);;162.00;10.88;6.58;1.98;2.37;1.32;27.00;48.46;0.00;0.68;1.28;11.00;1.02;15.00;88.00;134.00;304.00;2.37;0.09;9.50;1.00;0.00;0.05;0.12;2.16;0.33;0.20;0.00;2.00;2.00;0.74;1.00;1.00;0.00;0.36;0.03;6.62;;;;false;;;;;;;;;;;
24176;24;NUEGADOS, MASA DE MAIZ (EL SALVADOR);;320.00;1.56;15.33;3.63;5.99;4.83;0.00;41.69;19.60;1.51;0.54;34.00;0.75;1.00;5.00;3.00;201.00;0.11;0.02;0.20;1.00;0.00;0.06;0.03;0.27;0.09;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.89;0.00;6.38;;;;false;;;;;;;;;;;
24308;24;PAELLA VALENCIANA;73.00;135.00;6.33;5.73;1.02;3.42;0.80;33.00;14.20;;0.66;;26.00;0.95;18.00;27.00;133.00;85.00;0.58;;7.90;1.00;10.00;0.04;0.06;3.16;;0.15;;14.00;14.00;0.39;33.00;13.00;117.00;;0.01;;;;;false;;;;;;;;;;;
24015;24;PANQUEQUE PREPARADO, C/MANTEQUILLA;53.00;227.00;6.80;9.30;1.83;2.36;4.49;58.00;28.70;;;2.20;157.00;1.70;15.00;139.00;145.00;522.00;0.62;0.05;15.10;1.00;0.00;0.20;0.29;1.58;0.41;0.05;25.00;13.00;56.00;0.18;30.00;29.00;;;;;;;;false;;;;;;;;;;;
24016;24;PANQUEQUE PREPARADO, SIMPLE;53.00;227.00;6.40;9.70;2.12;2.47;4.45;59.00;28.30;;;2.60;219.00;1.80;16.00;159.00;132.00;439.00;0.56;0.05;14.90;1.00;0.00;0.20;0.28;1.57;0.41;0.05;26.00;12.00;56.00;0.22;54.00;53.00;;;;;;;;false;;;;;;;;;;;
24018;24;PAPAS, A LA FRANCESA, FRITAS;39.00;312.00;3.43;14.73;2.34;5.97;5.40;0.00;41.44;0.30;3.80;1.85;18.00;0.81;35.00;125.00;579.00;210.00;0.50;0.12;0.90;1.00;5.00;0.17;0.04;3.00;0.58;0.37;0.00;30.00;30.00;0.00;0.00;0.00;0.00;1.67;0.00;11.20;;;;false;;;;;;;;;;;
24019;24;PAPAS, A LA FRANCESA, PALITOS TOSTADOS;34.00;340.00;6.00;17.74;3.99;9.50;2.57;0.00;41.21;9.89;1.40;1.47;53.00;1.92;19.00;87.00;111.00;400.00;0.51;0.09;12.20;1.00;0.00;0.28;0.18;2.58;0.34;0.05;41.00;142.00;212.00;0.00;0.00;0.00;3.00;0.88;0.00;14.50;;;;false;;;;;;;;;;;
24267;24;PAPAS, EMPANIZADAS, AL HORNO (SCALLOPED);81.00;88.00;2.87;3.68;2.26;1.04;0.17;12.00;10.78;;1.90;1.73;57.00;0.57;19.00;63.00;378.00;335.00;0.40;0.16;1.60;1.00;11.00;0.07;0.09;1.05;0.51;0.18;2.00;9.00;13.00;0.00;41.00;;;;0.00;;;;;false;;;;;;;;;;;
24269;24;PAPAS, ENSALADA C/HUEVO;71.00;157.00;1.96;9.40;1.44;2.00;4.98;17.00;16.18;4.95;1.30;1.47;15.00;0.50;15.00;53.00;242.00;329.00;0.33;0.04;2.40;1.00;1.00;0.03;0.02;0.80;0.44;0.12;0.00;13.00;13.00;0.07;19.00;13.00;67.00;0.68;0.10;14.30;;;;false;;;;;;;;;;;
24268;24;PAPAS, ENSALADA CON MAYONESA;76.00;143.00;2.68;8.20;1.43;2.48;3.74;68.00;11.17;;1.30;1.95;19.00;0.65;15.00;52.00;254.00;529.00;0.31;0.12;4.10;1.00;10.00;0.08;0.06;0.89;0.53;0.14;0.00;7.00;7.00;0.00;32.00;29.00;36.00;;0.00;;;;;false;;;;;;;;;;;
24270;24;PAPAS, HASH BROWN,;47.00;265.00;3.00;12.52;1.88;5.30;4.70;0.00;35.11;1.49;3.20;2.12;14.00;0.55;35.00;70.00;576.00;342.00;0.47;0.29;0.50;1.00;13.00;0.17;0.03;2.30;0.89;0.47;0.00;16.00;16.00;0.00;0.00;0.00;3.00;0.01;0.00;3.70;;;;false;;;;;;;;;;;
24017;24;PAPAS, HASHED BROWN, REDONDAS;49.00;272.00;2.58;17.04;2.54;7.83;5.67;0.00;28.88;0.56;2.70;2.23;19.00;0.60;21.00;98.00;355.00;566.00;0.36;0.10;0.40;1.00;5.00;0.14;0.04;1.84;0.38;0.19;0.00;12.00;12.00;0.00;0.00;0.00;1.00;2.62;0.00;9.90;;;;false;;;;;;;;;;;
24248;24;PAPAS, PICADILLO (COSTA RICA);;106.00;6.95;4.58;1.50;1.98;0.80;15.00;87.19;0.49;2.03;1.45;27.00;2.85;22.00;77.00;395.00;23.00;1.40;0.32;5.70;1.00;16.00;0.04;0.08;2.07;0.37;0.32;0.00;18.00;18.00;0.53;14.00;1.00;141.00;0.30;0.02;6.07;;;;false;;;;;;;;;;;
24020;24;PAPAS, PURE, RESTAURANTE;80.00;89.00;1.65;2.82;0.58;0.72;1.34;0.00;14.65;0.50;1.30;1.26;18.00;0.31;15.00;59.00;286.00;306.00;0.22;0.04;0.80;1.00;0.00;0.02;0.02;1.08;;0.12;0.00;9.00;9.00;0.07;43.00;41.00;30.00;0.42;0.00;5.90;;;;false;;;;;;;;;;;
24240;24;PATI (PASTEL RELLENO CARNE) (COSTA RICA);;353.00;6.76;23.52;6.26;10.05;5.79;8.00;34.00;0.76;1.50;1.15;21.00;1.11;16.00;74.00;145.00;256.00;0.93;0.08;15.10;1.00;13.00;0.07;0.06;1.27;0.39;0.12;0.00;25.00;25.00;0.27;34.00;0.00;398.00;1.24;0.01;82.30;;;;false;;;;;;;;;;;
24147;24;PATO DE CRIANZA, CARNE ROSTIZADA, C/PIEL;52.00;337.00;18.99;28.35;9.67;12.90;3.65;84.00;0.00;0.00;0.00;0.82;11.00;2.70;16.00;156.00;204.00;59.00;1.86;0.23;20.00;0.65;0.00;0.17;0.27;4.83;1.10;0.18;0.00;6.00;6.00;0.30;63.00;63.00;0.00;0.70;0.10;5.10;;;;false;;;;;;;;;;;
24148;24;PATO DE CRIANZA, CARNE ROSTIZADA, S/PIEL;64.00;201.00;23.48;11.20;3.95;3.86;1.49;89.00;0.00;0.00;0.00;1.11;12.00;2.70;20.00;203.00;252.00;65.00;2.60;0.23;22.40;0.38;0.00;0.26;0.47;5.10;1.50;0.25;0.00;10.00;10.00;0.40;23.00;23.00;0.00;0.70;0.10;3.80;;;;false;;;;;;;;;;;
24072;24;PAVO, CARNE HORNEADA, C/PIEL;64.00;189.00;28.55;7.39;2.16;2.65;2.12;109.00;0.06;0.00;0.00;1.18;14.00;1.09;30.00;223.00;239.00;103.00;2.48;0.09;29.80;0.69;0.00;0.05;0.28;9.57;0.95;0.62;0.00;9.00;9.00;1.02;12.00;12.00;0.00;0.07;0.40;0.00;;;;false;;;;;;;;;;;
24144;24;PAVO, CARNE ROSTIZADA, C/PIEL POCA GRASA;65.00;177.00;29.55;5.57;1.60;1.98;1.60;89.00;0.05;0.00;0.00;1.22;11.00;0.80;32.00;230.00;248.00;101.00;1.76;0.07;29.30;0.80;0.00;0.04;0.21;11.61;0.90;0.77;0.00;9.00;9.00;0.50;10.00;10.00;0.00;0.07;0.40;0.00;;;;false;;;;;;;;;;;
24145;24;PAVO, CARNE ROSTIZADA, S/PIEL POCA GRASA;70.00;127.00;26.97;2.08;0.59;0.63;0.53;69.00;0.00;0.00;0.00;1.44;13.00;0.55;30.00;255.00;249.00;238.00;1.49;0.06;30.20;0.75;0.00;0.04;0.21;11.75;0.90;0.70;0.00;9.00;9.00;1.70;3.00;3.00;0.00;0.06;0.30;0.00;;;;false;;;;;;;;;;;
24146;24;PAVO, MUSLO ROSTIZADO, S/PIEL;68.00;139.00;30.13;2.08;0.59;0.63;0.53;80.00;0.00;0.00;0.00;1.22;9.00;0.71;32.00;230.00;249.00;99.00;1.72;0.06;30.20;0.58;0.00;0.04;0.21;11.75;0.90;0.81;0.00;10.00;10.00;1.90;3.00;3.00;0.00;0.06;0.30;0.00;;;;false;;;;;;;;;;;
24073;24;PAVO, PECHUGA HORNEADA, C/PIEL;65.00;164.00;29.01;5.33;1.66;1.96;1.71;79.00;0.05;0.00;0.00;1.25;15.00;1.03;29.00;251.00;292.00;114.00;1.57;0.06;29.80;0.88;0.00;0.04;0.20;11.61;1.03;0.79;0.00;9.00;9.00;1.75;10.00;10.00;0.00;0.07;0.30;0.00;;;;false;;;;;;;;;;;
24074;24;PAVO, PECHUGA HORNEADA, S/PIEL;68.00;136.00;29.51;1.97;0.66;0.64;0.67;70.00;0.00;0.00;0.00;1.25;14.00;0.97;28.00;253.00;297.00;114.00;1.52;0.06;30.70;0.80;0.00;0.04;0.19;11.75;1.04;0.83;0.00;9.00;9.00;1.76;3.00;3.00;0.00;0.06;0.20;0.00;;;;false;;;;;;;;;;;
24075;24;PAVO, PIERNA HORNEADA, C/PIEL;61.00;208.00;27.87;9.82;3.06;2.87;2.72;85.00;0.00;0.00;0.00;0.99;32.00;2.30;23.00;199.00;280.00;77.00;4.27;0.15;37.80;0.81;0.00;0.06;0.24;3.56;1.21;0.33;0.00;9.00;9.00;0.36;0.00;0.00;0.00;0.62;0.10;0.00;;;;false;;;;;;;;;;;
24076;24;PAVO, PIERNA HORNEADA, S/PIEL;67.00;159.00;25.14;6.25;2.02;2.31;1.92;116.00;0.46;0.00;0.00;1.18;4.00;1.59;23.00;200.00;296.00;104.00;3.26;0.09;29.30;0.77;0.00;0.05;0.32;6.90;1.20;0.48;0.00;8.00;8.00;1.63;6.00;6.00;0.00;0.07;0.30;0.00;;;;false;;;;;;;;;;;
24021;24;PESCADO, ENTERO, EMPANIZADO Y FRITO;59.00;229.00;18.09;13.33;3.29;5.61;3.33;71.00;8.04;;0.70;1.26;44.00;1.43;27.00;216.00;340.00;280.00;0.86;0.10;13.90;1.00;0.00;0.07;0.13;2.28;0.73;0.19;14.00;17.00;39.00;1.90;8.00;;;;;;;;;false;;;;;;;;;;;
24022;24;PESCADO, FILETE, EMPANIZADO Y FRITO;57.00;219.00;13.49;10.79;1.88;2.31;5.33;36.00;16.89;0.45;0.90;2.09;14.00;0.38;23.00;207.00;251.00;561.00;0.39;0.04;17.50;1.00;0.00;0.06;0.10;2.48;0.36;0.23;0.00;17.00;17.00;1.17;3.00;2.00;3.00;0.94;0.40;0.10;;;;false;;;;;;;;;;;
24035;24;PESCADO, FRITO CASERO (GUATEMALA);;270.00;22.73;15.20;3.88;5.76;4.41;84.00;95.12;0.07;0.32;1.36;19.00;0.65;49.00;246.00;308.00;90.00;0.66;0.05;47.20;1.00;0.00;0.14;0.18;1.91;1.12;0.46;0.00;13.00;13.00;0.42;67.00;67.00;0.00;1.77;6.34;6.51;;;;false;;;;;;;;;;;
24241;24;PLANTINTA (EMPANADA PLATANO C/RELLENO) (COSTA RICA);;318.00;6.50;8.33;2.45;3.96;1.35;0.00;16.56;5.01;1.98;1.30;10.00;0.81;18.00;71.00;126.00;340.00;0.45;0.10;21.10;1.00;2.00;0.08;0.03;0.86;0.30;0.06;0.00;19.00;19.00;0.00;31.00;0.00;54.00;0.06;0.00;0.29;;;;false;;;;;;;;;;;
24186;24;PLATANO, MADURO, EN DULCE (EL SALVADOR);;65.00;0.29;0.10;0.03;0.01;0.01;0.00;13.68;8.02;0.47;0.30;4.00;0.37;8.00;9.00;101.00;1.00;0.03;0.02;0.30;1.00;4.00;0.01;0.02;0.16;0.05;0.06;0.00;4.00;4.00;0.00;61.00;0.00;93.00;0.03;0.00;0.14;;;;false;;;;;;;;;;;
24036;24;PLATANO, MADURO, FRITO (GUATEMALA);;174.00;0.93;10.07;2.55;4.06;2.80;0.00;46.59;10.71;1.64;0.84;2.00;0.44;26.00;24.00;356.00;3.00;0.10;0.06;1.10;1.00;13.00;0.04;0.04;0.49;0.25;0.21;0.00;16.00;16.00;0.00;40.00;0.00;326.00;0.70;0.00;5.72;;;;false;;;;;;;;;;;
24265;24;PLATANO, MADURO, FRITO, RESTAURANTE;49.00;236.00;1.42;7.51;1.82;2.32;2.28;;40.77;21.76;3.20;1.26;6.00;0.62;45.00;43.00;507.00;6.00;0.24;0.12;0.40;1.00;;0.07;0.02;0.84;0.60;0.29;;;;;66.00;;582.00;1.10;;31.80;;;;false;;;;;;;;;;;
24204;24;PLATANO, TROZOS CON QUESO (REP. DOMINICANA);;173.00;6.16;7.52;4.06;1.86;0.37;21.00;62.37;10.38;1.59;1.54;177.00;0.46;30.00;139.00;361.00;237.00;0.89;0.06;7.00;1.00;8.00;0.04;0.09;0.53;0.27;0.19;0.00;20.00;20.00;0.52;101.00;69.00;267.00;0.20;0.84;0.79;;;;false;;;;;;;;;;;
24210;24;PLATANO, VERDE FRITO C/ CARNE (REP. DOMINICANA);;213.00;10.19;9.51;3.29;3.87;1.39;28.00;36.60;1.59;1.54;1.01;9.00;1.21;34.00;83.00;309.00;24.00;2.19;0.11;9.80;1.00;1.00;0.06;0.16;2.34;0.39;0.31;0.00;9.00;2.00;0.77;27.00;1.00;241.00;0.03;0.03;0.56;;;;false;;;;;;;;;;;
24266;24;PLATANO, VERDE FRITO, TOSTONES;36.00;309.00;1.50;11.81;3.69;4.35;2.70;;49.17;3.63;3.50;1.44;4.00;0.67;58.00;44.00;482.00;2.00;0.23;0.18;;1.00;3.00;0.05;0.10;0.82;0.39;0.26;;15.00;15.00;;60.00;;548.00;;;;;;;false;;;;;;;;;;;
24088;24;POLLO ASADO, ALA C/PIEL;59.00;254.00;23.79;16.87;4.98;7.71;3.59;141.00;0.00;0.00;0.00;0.88;18.00;0.84;19.00;147.00;212.00;98.00;1.64;0.04;25.50;0.60;0.00;0.07;0.15;6.32;0.86;0.56;0.00;9.00;9.00;0.35;12.00;12.00;0.00;0.69;0.20;0.30;;;;false;;;;;;;;;;;
24094;24;POLLO ASADO, ALA S/PIEL;63.00;203.00;30.46;8.13;2.26;2.61;1.78;85.00;0.00;0.00;0.00;0.89;16.00;1.16;21.00;166.00;210.00;92.00;2.14;0.05;24.70;0.32;0.00;0.05;0.13;7.31;1.00;0.59;0.00;4.00;4.00;0.34;18.00;18.00;0.00;0.27;0.10;0.30;;;;false;;;;;;;;;;;
24083;24;POLLO ASADO, CARNE C/PIEL;59.00;239.00;27.30;13.60;3.79;5.34;2.97;88.00;0.00;0.00;0.00;0.92;15.00;1.26;23.00;182.00;223.00;82.00;1.94;0.07;23.90;0.67;0.00;0.06;0.17;8.49;1.03;0.40;0.00;5.00;5.00;0.30;48.00;48.00;0.00;0.27;0.00;2.40;;;;false;;;;;;;;;;;
24086;24;POLLO ASADO, CARNE S/PIEL;64.00;190.00;28.93;7.41;2.04;2.66;1.69;89.00;0.00;0.00;0.00;1.02;15.00;1.21;25.00;195.00;243.00;86.00;2.10;0.07;22.00;0.54;0.00;0.07;0.18;9.17;1.10;0.47;0.00;6.00;6.00;0.33;16.00;16.00;0.00;0.27;0.10;2.40;;;;false;;;;;;;;;;;
24136;24;POLLO ASADO, CUADRIL C/PIEL;62.00;232.00;23.26;14.71;4.11;6.26;2.99;133.00;0.00;0.00;0.00;0.98;9.00;1.08;22.00;216.00;253.00;102.00;1.73;0.06;25.30;0.67;0.00;0.09;0.19;5.79;1.23;0.41;0.00;4.00;4.00;0.44;16.00;16.00;0.00;0.19;0.20;3.30;;;;false;;;;;;;;;;;
24137;24;POLLO ASADO, CUADRIL S/PIEL;67.00;179.00;24.76;8.15;2.31;3.36;1.70;133.00;0.00;0.00;0.00;1.04;9.00;1.13;24.00;230.00;269.00;106.00;1.92;0.07;27.10;0.52;0.00;0.10;0.22;6.21;1.30;0.46;0.00;5.00;5.00;0.42;8.00;8.00;0.00;0.18;0.20;3.90;;;;false;;;;;;;;;;;
24143;24;POLLO ASADO, MUSLITO C/PIEL;66.00;191.00;23.35;10.15;2.74;4.16;2.08;130.00;0.00;0.00;0.00;1.02;11.00;1.11;22.00;195.00;247.00;123.00;2.36;0.07;26.90;0.39;0.00;0.09;0.20;5.40;1.08;0.38;0.00;4.00;4.00;0.39;12.00;12.00;0.00;0.19;0.10;3.20;;;;false;;;;;;;;;;;
24024;24;POLLO ASADO, PECHUGA C/PIEL;62.00;197.00;29.80;7.78;2.19;3.03;1.66;84.00;0.00;0.00;0.00;0.99;14.00;1.07;27.00;214.00;245.00;71.00;1.02;0.05;24.70;0.81;0.00;0.07;0.12;12.71;0.94;0.56;0.00;4.00;4.00;0.32;28.00;28.00;0.00;0.27;0.10;0.30;;;;false;;;;;;;;;;;
24140;24;POLLO ASADO, PECHUGA S/PIEL;65.00;165.00;31.02;3.57;1.01;1.24;0.77;85.00;0.00;0.00;0.00;1.06;15.00;1.04;29.00;228.00;256.00;74.00;1.00;0.05;27.60;0.72;0.00;0.07;0.11;13.71;0.97;0.60;0.00;4.00;4.00;0.34;6.00;6.00;0.00;0.27;0.10;0.30;;;;false;;;;;;;;;;;
24142;24;POLLO ASADO, PIERNA C/PIEL;67.00;184.00;24.03;8.99;2.45;3.56;1.86;127.00;0.00;0.00;0.00;1.02;12.00;1.09;23.00;202.00;264.00;98.00;2.07;0.06;25.70;0.71;0.00;0.09;0.19;6.03;1.19;0.41;0.00;5.00;5.00;0.38;20.00;20.00;0.00;0.19;0.10;3.90;;;;false;;;;;;;;;;;
24141;24;POLLO ASADO, PIERNA S/PIEL;68.00;174.00;24.22;7.80;2.11;3.05;1.61;128.00;0.00;0.00;0.00;1.04;12.00;1.08;24.00;205.00;269.00;99.00;2.11;0.06;25.20;0.59;0.00;0.09;0.19;6.05;1.21;0.43;0.00;5.00;5.00;0.39;7.00;7.00;0.00;0.16;0.10;3.60;;;;false;;;;;;;;;;;
24078;24;POLLO EMPANIZADO Y FRITO, ALA C/PIEL;46.00;324.00;19.87;21.81;5.83;8.96;5.07;79.00;10.94;;0.30;1.17;20.00;1.29;16.00;121.00;138.00;320.00;1.38;0.06;25.70;0.62;0.00;0.11;0.15;5.27;0.71;0.30;12.00;6.00;26.00;0.25;34.00;34.00;;;;;;;;false;;;;;;;;;;;
24082;24;POLLO EMPANIZADO Y FRITO, CARNE C/PIEL;49.00;289.00;22.54;17.35;4.61;7.09;4.10;87.00;9.42;0.00;0.30;1.30;21.00;1.37;21.00;155.00;185.00;292.00;1.67;0.07;25.50;0.78;0.00;0.12;0.19;7.04;0.89;0.31;10.00;8.00;25.00;0.28;28.00;28.00;0.00;1.24;0.20;2.40;;;;false;;;;;;;;;;;
24128;24;POLLO EMPANIZADO Y FRITO, CUADRIL C/PIEL;52.00;277.00;21.61;16.53;4.41;6.70;3.90;93.00;9.08;;0.30;1.27;18.00;1.45;21.00;155.00;192.00;288.00;2.04;0.08;23.20;0.81;0.00;0.12;0.23;5.72;0.98;0.26;10.00;9.00;26.00;0.28;29.00;29.00;;;;;;;;false;;;;;;;;;;;
24023;24;POLLO EMPANIZADO Y FRITO, MUSLITO C/PIEL;53.00;268.00;21.95;15.75;4.14;6.43;3.79;86.00;8.28;;0.30;1.25;17.00;1.35;20.00;147.00;186.00;269.00;2.33;0.08;21.90;0.74;0.00;0.11;0.22;5.10;1.01;0.27;9.00;9.00;24.00;0.28;26.00;26.00;;;;;;;;false;;;;;;;;;;;
24129;24;POLLO EMPANIZADO Y FRITO, PECHUGA C/PIEL;52.00;260.00;24.84;13.20;3.52;5.46;3.08;85.00;8.99;0.00;0.30;1.33;20.00;1.25;24.00;185.00;201.00;275.00;0.95;0.06;28.00;0.88;0.00;0.12;0.15;10.52;0.82;0.43;9.00;6.00;21.00;0.30;20.00;20.00;0.00;1.06;0.10;2.40;;;;false;;;;;;;;;;;
24130;24;POLLO EMPANIZADO Y FRITO, PIERNA C/PIEL;52.00;273.00;21.77;16.17;4.28;6.58;3.85;90.00;8.72;;0.30;1.26;18.00;1.40;20.00;152.00;189.00;279.00;2.17;0.08;26.60;0.78;0.00;0.12;0.22;5.43;0.99;0.27;9.00;9.00;24.00;0.28;27.00;27.00;;;;;;;;false;;;;;;;;;;;
24025;24;POLLO EMPANIZADO Y FRITO, PIEZA SIN HUESO;47.00;307.00;15.92;20.36;3.57;7.74;6.51;55.00;14.93;0.08;0.90;2.25;11.00;0.83;24.00;272.00;251.00;594.00;0.59;0.05;17.20;1.00;1.00;0.09;0.20;5.99;1.18;0.15;5.00;6.00;15.00;0.33;5.00;5.00;0.00;1.12;0.20;7.00;;;;false;;;;;;;;;;;
24080;24;POLLO FRITO, ALA S/PIEL;60.00;211.00;30.15;9.15;2.50;3.08;2.07;84.00;0.00;;0.00;0.87;15.00;1.14;21.00;164.00;208.00;91.00;2.12;0.05;25.40;0.34;0.00;0.05;0.13;7.24;0.99;0.59;0.00;4.00;4.00;0.34;18.00;18.00;;;0.10;;;;;false;;;;;;;;;;;
24085;24;POLLO FRITO, CARNE S/PIEL;58.00;219.00;30.57;9.12;2.46;3.35;2.15;94.00;1.69;0.00;0.10;1.09;17.00;1.35;27.00;205.00;257.00;91.00;2.24;0.08;24.50;0.58;0.00;0.09;0.20;9.66;1.17;0.48;0.00;7.00;7.00;0.34;18.00;18.00;0.00;0.46;0.10;2.80;;;;false;;;;;;;;;;;
24090;24;POLLO FRITO, CUADRIL S/PIEL;59.00;218.00;28.18;10.30;2.78;3.82;2.43;102.00;1.18;;0.00;1.04;13.00;1.46;26.00;199.00;259.00;95.00;2.79;0.09;20.50;0.64;0.00;0.09;0.26;7.12;1.29;0.38;0.00;9.00;9.00;0.33;21.00;21.00;;;0.20;;;;;false;;;;;;;;;;;
24313;24;POLLO FRITO, MUSLITO S/PIEL;62.00;195.00;28.62;8.08;2.13;2.94;1.97;94.00;0.00;;0.00;1.06;12.00;1.32;24.00;186.00;249.00;96.00;3.22;0.08;19.60;0.56;0.00;0.08;0.24;6.15;1.32;0.39;0.00;9.00;9.00;0.35;18.00;18.00;;;;;;;;false;;;;;;;;;;;
24092;24;POLLO FRITO, PECHUGA S/PIEL;60.00;187.00;33.44;4.71;1.29;1.72;1.07;91.00;0.51;0.00;0.00;1.14;16.00;1.14;31.00;246.00;276.00;79.00;1.08;0.05;26.20;0.73;0.00;0.08;0.13;14.78;1.04;0.64;0.00;4.00;4.00;0.37;7.00;7.00;0.00;0.42;0.10;2.40;;;;false;;;;;;;;;;;
24096;24;POLLO FRITO, PIERNA S/PIEL;61.00;208.00;28.38;9.32;2.49;3.43;2.22;99.00;0.65;;0.00;1.05;13.00;1.40;25.00;193.00;254.00;96.00;2.98;0.09;18.80;0.60;0.00;0.08;0.25;6.69;1.30;0.39;0.00;9.00;9.00;0.34;20.00;20.00;;;;;;;;false;;;;;;;;;;;
24077;24;POLLO GUISADO, ALA C/PIEL;62.00;249.00;22.78;16.82;4.71;6.60;3.58;70.00;0.00;0.00;0.00;0.62;12.00;1.13;16.00;121.00;139.00;67.00;1.63;0.05;18.50;0.52;0.00;0.04;0.10;4.62;0.50;0.22;0.00;3.00;3.00;0.18;40.00;40.00;0.00;0.27;0.10;0.20;;;;false;;;;;;;;;;;
24079;24;POLLO GUISADO, ALA S/PIEL;67.00;181.00;27.18;7.18;2.00;2.31;1.57;74.00;0.00;0.00;0.00;0.73;13.00;1.12;18.00;134.00;153.00;73.00;2.02;0.05;21.70;0.32;0.00;0.04;0.11;5.20;0.57;0.32;0.00;3.00;3.00;0.22;16.00;16.00;0.00;0.27;0.10;0.20;;;;false;;;;;;;;;;;
24081;24;POLLO GUISADO, CARNE C/PIEL;64.00;219.00;24.68;12.56;3.50;4.93;2.74;78.00;0.00;0.00;0.00;0.76;13.00;1.16;19.00;139.00;166.00;67.00;1.76;0.06;18.00;0.66;0.00;0.05;0.15;5.59;0.67;0.22;0.00;5.00;5.00;0.20;44.00;44.00;0.00;0.27;0.00;2.10;;;;false;;;;;;;;;;;
24084;24;POLLO GUISADO, CARNE S/PIEL;67.00;177.00;27.29;6.71;1.84;2.39;1.54;83.00;0.00;0.00;0.00;0.85;14.00;1.17;21.00;150.00;180.00;70.00;1.99;0.06;20.90;0.52;0.00;0.05;0.16;6.12;0.75;0.26;0.00;6.00;6.00;0.22;15.00;15.00;0.00;0.27;0.10;2.40;;;;false;;;;;;;;;;;
24087;24;POLLO GUISADO, CUADRIL C/PIEL;63.00;232.00;23.26;14.74;4.11;5.84;3.25;84.00;0.00;0.00;0.00;0.78;11.00;1.37;19.00;139.00;170.00;71.00;2.25;0.07;17.90;0.76;0.00;0.06;0.19;4.89;0.78;0.17;0.00;6.00;6.00;0.19;45.00;45.00;0.00;0.27;0.10;3.90;;;;false;;;;;;;;;;;
